28,8
28,8
28,5
28,5
28,2
28,2
28,1
28,1
27,8
27,8
27,5
27,5
27,3
27,3
27,0
26,7
26,7
26,5
26,5
26,1
26,1
25,8
25,8
25,6
25,6
25,3
25,3
25,0
25,0
24,6
24,6
24,3
24,3
24,0
24,0
23,6
23,6
23,5
23,5
23,2
23,2
22,8
22,8
22,3
22,3
22,0
22,0
21,8
21,8
21,5
21,5
21,3
21,3
21,0
21,0
20,7
20,7
20,3
20,3
20,1
20,1
19,9
19,9
19,6
19,6
19,3
19,3
19,1
19,1
18,8
18,8
18,6
18,6
18,3
18,3
18,0
18,0
17,9
17,9
17,7
17,7
17,4
17,4
17,2
17,0
17,0
16,8
16,8
16,6
16,6
16,3
16,3
16,1
16,1
16,1
15,9
15,7
15,7
15,6
15,6
15,4
15,4
15,4
15,4
15,3
15,3
15,3
15,1
15,0
15,0
15,0
15,0
14,9
14,9
14,8
14,8
14,7
14,7
14,6
14,5
14,5
14,4
14,4
14,4
14,4
14,4
14,4
14,3
14,3
14,2
14,2
14,2
14,2
14,2
14,2
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,0
13,9
13,9
13,9
13,9
13,8
13,8
13,8
13,8
13,7
13,7
13,7
13,7
13,7
13,7
13,7
13,6
13,6
13,6
13,6
13,6
13,6
13,6
13,6
13,5
13,5
13,5
13,5
13,5
13,5
13,4
13,4
13,4
13,4
13,3
13,3
13,3
13,3
13,3
13,3
13,2
13,2
13,2
13,2
13,2
13,2
13,1
13,1
13,1
13,1
13,0
13,0
13,0
13,0
13,0
13,0
12,9
12,9
12,9
12,9
12,8
12,8
12,8
12,8
12,8
12,7
12,7
12,7
12,7
12,7
12,7
12,7
12,6
12,6
12,6
12,6
12,5
12,5
12,5
12,5
12,5
12,5
12,6
12,6
12,6
12,6
12,6
12,6
12,6
12,6
12,3
12,3
12,6
12,6
13,1
13,1
12,9
12,9
12,7
12,7
12,9
12,9
13,0
13,0
13,1
13,1
13,1
13,1
13,1
13,1
13,2
13,2
13,4
13,4
13,4
13,4
13,5
13,5
13,6
13,6
13,6
13,6
13,7
13,7
13,8
13,8
13,8
13,8
13,7
13,7
14,0
14,0
14,2
14,2
14,1
14,1
14,0
14,0
14,2
14,2
14,4
14,4
14,5
14,5
14,5
14,5
14,5
14,5
14,5
14,5
14,7
14,7
14,7
14,7
